Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Margins,Price / International,Compare At Price / International,Status
don-pcp1087-brake-pads-full-set-of-4-front,DON PCP1087 Brake Pads Full Set Of 4 Front,"<h4><strong>Description</strong></h4><p>This is DON PCP1087 Brake Pads Full Set Of 4 Front</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Width [mm]</td><td>116,5</td></tr><tr><td>Height [mm]</td><td>57,1</td></tr><tr><td>Thickness [mm]</td><td>16,5</td></tr><tr><td>Wear Warning Contact</td><td>prepared for wear warning indicator</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>with brake caliper screws</td></tr><tr><td>Supplementary Article/Supplementary Info</td><td>with accessories</td></tr><tr><td>WVA Number</td><td>23070</td></tr><tr><td>Brake System</td><td>Lucas</td></tr><tr><td>Packaging length [cm]</td><td>17,8</td></tr><tr><td>Packaging width [cm]</td><td>14,6</td></tr><tr><td>Packaging height [cm]</td><td>5,2</td></tr><tr><td>Weight [kg]</td><td>1,4</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCP1087</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCP1087,1080,shopify,continue,manual,,,TRUE,TRUE,'5028740901697,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1087-brake-pads-full-set-of-4-front-pcp1087-don-30288346513471_x640.jpg?v=1765689666,1,DON PCP1087 Brake Pads Full Set Of 4 Front,,DON PCP1087 Brake Pads Full Set Of 4 Front,Get DON PCP1087 Brake Pads Full Set Of 4 Front for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCP1087,,,new,,,,,,,,kg,8708949900,9.62,,,,active
don-pcp1087-brake-pads-full-set-of-4-front,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1087-brake-pad-set-disc-brake-pcp1087-don-30248843935807_x640.jpg?v=1765689667,2,DON PCP1087 Brake Pads Full Set Of 4 Front,,,,,,,,,,,,,,,,,,,,,,,,
don-pcp1087-brake-pads-full-set-of-4-front,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1087-brake-pads-full-set-of-4-front-pcp1087-don-30357251293247_x640.jpg?v=1765689669,3,DON PCP1087 Brake Pads Full Set Of 4 Front,,,,,,,,,,,,,,,,,,,,,,,,
don-pcp1088-brake-pads-full-set-of-4-front,DON PCP1088 Brake Pads Full Set Of 4 Front,"<h4><strong>Description</strong></h4><p>This is DON PCP1088 Brake Pads Full Set Of 4 Front</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Width [mm]</td><td>136,9</td></tr><tr><td>Height [mm]</td><td>56</td></tr><tr><td>Thickness [mm]</td><td>19</td></tr><tr><td>Wear Warning Contact</td><td>not prepared for wear warning indicator</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>with brake caliper screws</td></tr><tr><td>Supplementary Article/Supplementary Info</td><td>with accessories</td></tr><tr><td>WVA Number</td><td>23600</td></tr><tr><td>Brake System</td><td>Bosch</td></tr><tr><td>Packaging length [cm]</td><td>17,8</td></tr><tr><td>Packaging width [cm]</td><td>14,6</td></tr><tr><td>Packaging height [cm]</td><td>5,2</td></tr><tr><td>Weight [kg]</td><td>1,6</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCP1088</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCP1088,1620,shopify,continue,manual,,,TRUE,TRUE,'5028740901710,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1088-brake-pads-full-set-of-4-front-pcp1088-don-30288172482623_x640.jpg?v=1765691057,1,DON PCP1088 Brake Pads Full Set Of 4 Front,,DON PCP1088 Brake Pads Full Set Of 4 Front,Get DON PCP1088 Brake Pads Full Set Of 4 Front for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCP1088,,,new,,,,,,,,kg,8708949900,9.05,,,,active
don-pcp1088-brake-pads-full-set-of-4-front,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1088-brake-pad-set-disc-brake-pcp1088-don-30248859959359_x640.jpg?v=1765691057,2,DON PCP1088 Brake Pads Full Set Of 4 Front,,,,,,,,,,,,,,,,,,,,,,,,
don-pcp1088-brake-pads-full-set-of-4-front,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1088-brake-pads-full-set-of-4-front-pcp1088-don-30357282521151_x640.jpg?v=1765691059,3,DON PCP1088 Brake Pads Full Set Of 4 Front,,,,,,,,,,,,,,,,,,,,,,,,
don-pcp1102-brake-pads-full-set-of-4-front,DON PCP1102 Brake Pads Full Set Of 4 Front,"<h4><strong>Description</strong></h4><p>This is DON PCP1102 Brake Pads Full Set Of 4 Front</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Width [mm]</td><td>131,4</td></tr><tr><td>Height [mm]</td><td>59,7</td></tr><tr><td>Thickness [mm]</td><td>19,1</td></tr><tr><td>Wear Warning Contact</td><td>with acoustic wear warning</td></tr><tr><td>Number of wear indicators [per axle]</td><td>2</td></tr><tr><td>Supplementary Article/Supplementary Info</td><td>with accessories</td></tr><tr><td>WVA Number</td><td>24415</td></tr><tr><td>Brake System</td><td>Mando</td></tr><tr><td>Packaging length [cm]</td><td>17,8</td></tr><tr><td>Packaging width [cm]</td><td>14,6</td></tr><tr><td>Packaging height [cm]</td><td>5,2</td></tr><tr><td>Weight [kg]</td><td>1,9</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCP1102</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCP1102,1900,shopify,continue,manual,,,TRUE,TRUE,'5028740999731,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1102-brake-pads-full-set-of-4-front-pcp1102-don-30287748563007_x640.jpg?v=1765685573,1,DON PCP1102 Brake Pads Full Set Of 4 Front,,DON PCP1102 Brake Pads Full Set Of 4 Front,Get DON PCP1102 Brake Pads Full Set Of 4 Front for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCP1102,,,new,,,,,,,,kg,8708949900,15.14,,,,active
don-pcp1102-brake-pads-full-set-of-4-front,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1102-brake-pads-full-set-of-4-front-pcp1102-don-30357163999295_x640.jpg?v=1765685574,2,DON PCP1102 Brake Pads Full Set Of 4 Front,,,,,,,,,,,,,,,,,,,,,,,,
don-pcp1109-brake-pads-full-set-of-4-front,DON PCP1109 Brake Pads Full Set Of 4 Front,"<h4><strong>Description</strong></h4><p>This is DON PCP1109 Brake Pads Full Set Of 4 Front</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Width [mm]</td><td>156,5</td></tr><tr><td>Height [mm]</td><td>52,4</td></tr><tr><td>Thickness [mm]</td><td>18,3</td></tr><tr><td>Wear Warning Contact</td><td>prepared for wear warning indicator</td></tr><tr><td>WVA Number</td><td>21862</td></tr><tr><td>Brake System</td><td>Teves</td></tr><tr><td>Packaging length [cm]</td><td>17,8</td></tr><tr><td>Packaging width [cm]</td><td>14,6</td></tr><tr><td>Packaging height [cm]</td><td>5,2</td></tr><tr><td>Weight [kg]</td><td>1,45</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCP1109</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCP1109,1420,shopify,continue,manual,,,TRUE,TRUE,'5028740999199,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1109-brake-pads-full-set-of-4-front-pcp1109-don-30288347693119_x640.jpg?v=1765691260,1,DON PCP1109 Brake Pads Full Set Of 4 Front,,DON PCP1109 Brake Pads Full Set Of 4 Front,Get DON PCP1109 Brake Pads Full Set Of 4 Front for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCP1109,,,new,,,,,,,,kg,8708949900,8.31,,,,active
don-pcp1109-brake-pads-full-set-of-4-front,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1109-brake-pad-set-disc-brake-pcp1109-don-30249626665023_x640.jpg?v=1765691264,2,DON PCP1109 Brake Pads Full Set Of 4 Front,,,,,,,,,,,,,,,,,,,,,,,,
don-pcp1109-brake-pads-full-set-of-4-front,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1109-brake-pads-full-set-of-4-front-pcp1109-don-30357287206975_x640.jpg?v=1765691262,3,DON PCP1109 Brake Pads Full Set Of 4 Front,,,,,,,,,,,,,,,,,,,,,,,,
don-pcp1114-brake-pads-full-set-of-4-front,DON PCP1114 Brake Pads Full Set Of 4 Front,"<h4><strong>Description</strong></h4><p>This is DON PCP1114 Brake Pads Full Set Of 4 Front</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Width [mm]</td><td>155,5</td></tr><tr><td>Height [mm]</td><td>50,5</td></tr><tr><td>Thickness [mm]</td><td>16</td></tr><tr><td>Wear Warning Contact</td><td>with acoustic wear warning</td></tr><tr><td>Number of wear indicators [per axle]</td><td>1</td></tr><tr><td>Supplementary Article/Supplementary Info</td><td>with accessories</td></tr><tr><td>WVA Number</td><td>24529</td></tr><tr><td>Brake System</td><td>Tokico</td></tr><tr><td>Packaging length [cm]</td><td>17,8</td></tr><tr><td>Packaging width [cm]</td><td>14,6</td></tr><tr><td>Packaging height [cm]</td><td>5,2</td></tr><tr><td>Weight [kg]</td><td>1,7</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCP1114</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCP1114,1680,shopify,continue,manual,,,TRUE,TRUE,'5028740999144,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1114-brake-pads-full-set-of-4-front-pcp1114-don-30288268591167_x640.jpg?v=1765686748,1,DON PCP1114 Brake Pads Full Set Of 4 Front,,DON PCP1114 Brake Pads Full Set Of 4 Front,Get DON PCP1114 Brake Pads Full Set Of 4 Front for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCP1114,,,new,,,,,,,,kg,8708949900,17.35,,,,active
don-pcp1114-brake-pads-full-set-of-4-front,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1114-brake-pads-full-set-of-4-front-pcp1114-don-30357189886015_x640.jpg?v=1765686758,2,DON PCP1114 Brake Pads Full Set Of 4 Front,,,,,,,,,,,,,,,,,,,,,,,,
don-pcp1116-brake-pads-full-set-of-4-rear,DON PCP1116 Brake Pads Full Set Of 4 Rear,"<h4><strong>Description</strong></h4><p>This is DON PCP1116 Brake Pads Full Set Of 4 Rear</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Width [mm]</td><td>61,6</td></tr><tr><td>Height [mm]</td><td>61,2</td></tr><tr><td>Thickness [mm]</td><td>15,7</td></tr><tr><td>Wear Warning Contact</td><td>not prepared for wear warning indicator</td></tr><tr><td>WVA Number</td><td>21050</td></tr><tr><td>Brake System</td><td>Teves</td></tr><tr><td>Packaging length [cm]</td><td>13</td></tr><tr><td>Packaging width [cm]</td><td>10,4</td></tr><tr><td>Packaging height [cm]</td><td>6,2</td></tr><tr><td>Weight [kg]</td><td>0,65</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCP1116</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCP1116,681,shopify,continue,manual,,,TRUE,TRUE,'5028740999311,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1116-brake-pads-full-set-of-4-rear-pcp1116-don-30288363421759_x640.jpg?v=1765691857,1,DON PCP1116 Brake Pads Full Set Of 4 Rear,,DON PCP1116 Brake Pads Full Set Of 4 Rear,Get DON PCP1116 Brake Pads Full Set Of 4 Rear for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCP1116,,,new,,,,,,,,kg,8708949900,5.52,,,,active
don-pcp1116-brake-pads-full-set-of-4-rear,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1116-brake-pad-set-disc-brake-pcp1116-don-30249370157119_x640.jpg?v=1765691857,2,DON PCP1116 Brake Pads Full Set Of 4 Rear,,,,,,,,,,,,,,,,,,,,,,,,
don-pcp1116-brake-pads-full-set-of-4-rear,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1116-brake-pads-full-set-of-4-rear-pcp1116-don-30357298610239_x640.jpg?v=1765691859,3,DON PCP1116 Brake Pads Full Set Of 4 Rear,,,,,,,,,,,,,,,,,,,,,,,,
don-pcp1129-brake-pads-full-set-of-4-front,DON PCP1129 Brake Pads Full Set Of 4 Front,"<h4><strong>Description</strong></h4><p>This is DON PCP1129 Brake Pads Full Set Of 4 Front</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Width [mm]</td><td>119,2</td></tr><tr><td>Height [mm]</td><td>69,5</td></tr><tr><td>Thickness [mm]</td><td>16,2</td></tr><tr><td>Wear Warning Contact</td><td>not prepared for wear warning indicator</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>with brake caliper screws</td></tr><tr><td>WVA Number</td><td>21945</td></tr><tr><td>Brake System</td><td>Lucas</td></tr><tr><td>Packaging length [cm]</td><td>17,8</td></tr><tr><td>Packaging width [cm]</td><td>14,6</td></tr><tr><td>Packaging height [cm]</td><td>5,2</td></tr><tr><td>Weight [kg]</td><td>1,32</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCP1129</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCP1129,1320,shopify,continue,manual,,,TRUE,TRUE,'5028740900478,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1129-brake-pads-full-set-of-4-front-pcp1129-don-30288135389247_x640.jpg?v=1765688266,1,DON PCP1129 Brake Pads Full Set Of 4 Front,,DON PCP1129 Brake Pads Full Set Of 4 Front,Get DON PCP1129 Brake Pads Full Set Of 4 Front for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCP1129,,,new,,,,,,,,kg,8708949900,9.62,,,,active
don-pcp1129-brake-pads-full-set-of-4-front,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1129-brake-pad-set-disc-brake-pcp1129-don-30249365307455_x640.jpg?v=1765688267,2,DON PCP1129 Brake Pads Full Set Of 4 Front,,,,,,,,,,,,,,,,,,,,,,,,
don-pcp1129-brake-pads-full-set-of-4-front,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1129-brake-pads-full-set-of-4-front-pcp1129-don-30357222686783_x640.jpg?v=1765688267,3,DON PCP1129 Brake Pads Full Set Of 4 Front,,,,,,,,,,,,,,,,,,,,,,,,
don-pcp1136-brake-pads-full-set-of-4-front,DON PCP1136 Brake Pads Full Set Of 4 Front,"<h4><strong>Description</strong></h4><p>This is DON PCP1136 Brake Pads Full Set Of 4 Front</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Width [mm]</td><td>119,5</td></tr><tr><td>Height [mm]</td><td>69,5</td></tr><tr><td>Thickness [mm]</td><td>19,6</td></tr><tr><td>Wear Warning Contact</td><td>not prepared for wear warning indicator</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>with brake caliper screws</td></tr><tr><td>WVA Number</td><td>20669</td></tr><tr><td>Brake System</td><td>Lucas</td></tr><tr><td>Packaging length [cm]</td><td>17,8</td></tr><tr><td>Packaging width [cm]</td><td>14,6</td></tr><tr><td>Packaging height [cm]</td><td>5,2</td></tr><tr><td>Weight [kg]</td><td>1,4</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCP1136</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCP1136,1510,shopify,continue,manual,,,TRUE,TRUE,'5028740900638,https://tradevehicleparts.co.uk/cdn/shop/products/pcp1136-brake-pads-full-set-of-4-front-pcp1136-don-30287880683583_x640.jpg?v=1765689203,1,DON PCP1136 Brake Pads Full Set Of 4 Front,,DON PCP1136 Brake Pads Full Set Of 4 Front,Get DON PCP1136 Brake Pads Full Set Of 4 Front for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCP1136,,,new,,,,,,,,kg,8708949900,8.41,,,,active
